,Activity,Opened,RID,St,Type,Sc,SIC_x,NAICS_x,Vio,Establishment Name,query,query_start,query_end,Case Status,Inspection Nr,Report ID,Open Date,Site Address,Mailing Address,Union Status,SIC_y,NAICS_y,Inspection Type,Scope,Advanced Notice,Ownership,Safety/Health,Close Conference,Emphasis,Close Case,activity_code_x,Investigation Nr,Event,investigation_summary_notes_1,Note,Inspection Information - Office,investigation_summary_notes_2,investigation_summary_notes_3,Keywords,Planning Guide,Violations/Penalties,Serious,Willful,Repeat,Other,Unclass,Total,activity_code_y
144,1447228.015,11/25/2019,355116,VA,Referral,Partial,,493110,2,"Dollar Tree, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1447228.015,355116,11/25/2019,"Dollar Tree, Inc.
			   155 Fairground RoadFront Royal, VA 22630","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,493110/General Warehousing and Storage,Referral,Partial,N,Private,Safety,11/26/2019,N,05/18/2020,1447228.015,,,,,,,,,,Current Penalty,"$8,218",$0,$0,"$3,500",$0,"$11,718",1447228.015
145,1447417.015,11/25/2019,521400,IL,Complaint,Partial,,452990,3,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1447417.015,521400,11/25/2019,"Dollar Tree Stores, Inc.
			   278 E. Geneva RoadWheaton, IL 60187","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,11/25/2019,,10/25/2021,1447417.015,,,,,,,,,,Current Penalty,$0,$0,"$192,970",$0,$0,"$192,970",1447417.015
146,1446800.015,11/21/2019,521400,IL,Complaint,Partial,,452990,1,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1446800.015,521400,11/21/2019,"Dollar Tree Stores, Inc.
			   144 E. Lake StreetBloomingdale, IL 60108","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,11/21/2019,,10/29/2021,1446800.015,,,,,,,,,,Current Penalty,$0,$0,"$59,375",$0,$0,"$59,375",1446800.015
147,1446051.015,11/20/2019,1054113,OR,Complaint,Partial,5331.0,452990,3,317726189 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1446051.015,1054113,11/20/2019,"317726189 - Dollar Tree Stores Inc
			   113 E Ellendale AveDallas, OR 97338","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,03/04/2020,,08/20/2020,1446051.015,,,,,,,,,,Current Penalty,"$7,100",$0,$0,$0,$0,"$7,100",1446051.015
148,1445218.015,11/14/2019,728500,MO,Referral,Partial,,493110,1,Dollar Tree,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1445218.015,728500,11/14/2019,"Dollar Tree
			   304 Northeast 200thWarrensburg, MO 64093","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,493110/General Warehousing and Storage,Referral,Partial,N,Private,Safety,03/02/2020,,06/18/2020,1445218.015,,,,,,,,,,Current Penalty,"$13,494",$0,$0,$0,$0,"$13,494",1445218.015
149,1443653.015,11/08/2019,636900,TX,Complaint,Partial,,452990,3,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1443653.015,636900,11/08/2019,"Dollar Tree Stores, Inc.
			   2708 Renaissance Dr.Fort Worth, TX 76105","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,11/08/2019,,04/29/2021,1443653.015,,,,,,,,,,Current Penalty,$0,$0,"$206,455",$0,$0,"$206,455",1443653.015
150,1443300.015,11/07/2019,112300,RI,Complaint,Partial,,452990,1,"Dollar Tree Stores, Inc. - Store #4965",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1443300.015,112300,11/07/2019,"Dollar Tree Stores, Inc. - Store #4965
			   700 Central Ave.Pawtucket, RI 02861",500 Volvo Parkway Attn,NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,11/07/2019,,04/21/2021,1443300.015,,,,,,,,,,Current Penalty,$0,$0,"$55,134",$0,$0,"$55,134",1443300.015
151,1443323.015,11/07/2019,214700,NY,Complaint,Partial,,453998,12,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1443323.015,214700,11/07/2019,"Dollar Tree Stores, Inc.
			   849 Sunrise HighwayBay Shore, NY 11706","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Safety,11/07/2019,,11/04/2022,1443323.015,,,,,,,,,,Current Penalty,"$15,161","$82,695","$317,024",$773,$0,"$415,653",1443323.015
152,1445436.015,11/06/2019,1054113,OR,Planned,Complete,5331.0,452990,1,317726075 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1445436.015,1054113,11/06/2019,"317726075 - Dollar Tree Stores Inc
			   44 S Coast HwyNewport, OR 97365","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Planned,Complete,N,Private,Safety,11/18/2019,,06/22/2020,1445436.015,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,1445436.015
153,1442744.015,11/05/2019,355114,VA,Complaint,Partial,,452990,2,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1442744.015,355114,11/05/2019,"Dollar Tree Stores, Inc.
			   5061 Westfields Blvd.Centreville, VA 20120","5061 Westfields Blvd., Centreville, VA 20120",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,11/05/2019,,02/26/2020,1442744.015,,,,,,,,,,Current Penalty,"$9,975",$0,"$59,850",$0,$0,"$69,825",1442744.015
154,1441668.015,10/31/2019,953210,NV,Complaint,Partial,,452990,1,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1441668.015,953210,10/31/2019,"Dollar Tree Stores, Inc.
			   9760 S. Virginia St.Reno, NV 89511","9760 S. Virginia St., Reno, NV 89511",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,11/06/2019,,01/13/2020,1441668.015,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,1441668.015
155,1439178.015,10/30/2019,552652,MI,Complaint,Partial,,452112,4,Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1439178.015,552652,10/30/2019,"Dollar Tree Stores Inc
			   23090 Collidge HwyOak Park, MI 48237","23090 Collidge Hwy, Oak Park, MI 48237",NonUnion,,452112/Discount Department Stores,Complaint,Partial,N,Private,Safety,11/04/2019,,01/09/2020,1439178.015,,,,,,,,,,Current Penalty,$0,$0,"$1,000",$0,$0,"$1,000",1439178.015
156,1440331.015,10/28/2019,728900,NE,Complaint,Partial,,452990,7,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1440331.015,728900,10/28/2019,"Dollar Tree Stores, Inc.
			   8020 S 84th StreetLa Vista, NE 68128","8020 S 84th Street, La Vista, NE 68128",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,10/28/2019,,12/16/2021,1440331.015,,,,,,,,,,Current Penalty,"$16,328","$272,568","$89,058",$0,$0,"$377,954",1440331.015
157,1438186.015,10/16/2019,626600,TX,Complaint,Partial,,452112,5,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1438186.015,626600,10/16/2019,"Dollar Tree Stores, Inc.
			   4428 North FwyHouston, TX 77022","500 Volvo Pkwy 300, Chesapeake, VA 23320",NonUnion,,452112/Discount Department Stores,Complaint,Partial,N,Private,Safety,10/16/2019,,06/28/2021,1438186.015,,,,,,,,,,Current Penalty,"$5,089",$0,"$207,091",$0,$0,"$212,180",1438186.015
158,1438745.015,10/15/2019,454510,SC,Complaint,Partial,5311.0,452112,4,74243 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1438745.015,454510,10/15/2019,"74243 - Dollar Tree Stores Inc
			   386 D Mark Cummings Road Ste 109Hardeeville, SC 29927","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5311.0,452112/Discount Department Stores,Complaint,Partial,N,Private,Safety,10/15/2019,,07/06/2020,1438745.015,,,,,,,,,,Current Penalty,"$8,250",$0,$0,$0,$0,"$8,250",1438745.015
159,1436770.015,10/08/2019,316400,WV,Complaint,Partial,,452990,2,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1436770.015,316400,10/08/2019,"Dollar Tree Stores, Inc.
			   166 Patrick Henry WayCharles Town, WV 25414","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,10/08/2019,,01/08/2020,1436770.015,,,,,,,,,,Current Penalty,"$6,000",$0,$300,$0,$0,"$6,300",1436770.015
160,1434100.015,09/27/2019,552700,MN,Complaint,Partial,,452990,2,100407 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1434100.015,552700,09/27/2019,"100407 - Dollar Tree Stores Inc
			   700 2nd Street SWaite Park, MN 56387","1090 2nd Street S, Suite D, Sartell, MN 56377",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,09/27/2019,,11/01/2019,1434100.015,,,,,,,,,,Current Penalty,$0,$0,$0,$490,$0,$490,1434100.015
161,1432991.015,09/27/2019,552652,MI,Complaint,Partial,,452990,3,Dollar Tree #05546,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1432991.015,552652,09/27/2019,"Dollar Tree #05546
			   23201 John R RdHazel Park, MI 48030","23201 John R Rd, Hazel Park, MI 48030",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,10/07/2019,,11/20/2019,1432991.015,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,1432991.015
162,1434769.015,09/26/2019,1054115,OR,Complaint,Partial,5331.0,452990,6,317725645 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1434769.015,1054115,09/26/2019,"317725645 - Dollar Tree Stores Inc
			   184 East LnOntario, OR 97914","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,10/10/2019,,04/07/2020,1434769.015,,,,,,,,,,Current Penalty,"$1,200",$0,$0,$0,$0,"$1,200",1434769.015
163,1433182.015,09/24/2019,521100,WI,Complaint,Partial,,452112,6,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1433182.015,521100,09/24/2019,"Dollar Tree Stores, Inc.
			   2300 Roosevelt AveMarinette, WI 54143","2300 Roosevelt Ave, Marinette, WI 54143",NonUnion,,452112/Discount Department Stores,Complaint,Partial,N,Private,Safety,09/24/2019,,01/25/2022,1433182.015,,,,,,,,,,Current Penalty,$0,"$267,168","$66,794",$0,$0,"$333,962",1433182.015
164,1432347.015,09/20/2019,213100,NY,Complaint,Partial,,452990,3,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1432347.015,213100,09/20/2019,"Dollar Tree Stores, Inc.
			   3999 Albany Post RoadHyde Park, NY 12538","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,09/20/2019,,05/25/2022,1432347.015,,,,,,,,,,Current Penalty,$0,$0,"$70,668",$0,$0,"$70,668",1432347.015
165,1432609.015,09/20/2019,950624,CA,Complaint,Partial,,493110,3,"Dollar Tree Distribution, Inc",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1432609.015,950624,09/20/2019,"Dollar Tree Distribution, Inc
			   1122 Runway DriveStockton, CA 95206","1122 Runway Drive, Stockton, CA 95206",NonUnion,,493110/General Warehousing and Storage,Complaint,Partial,N,Private,Safety,11/06/2019,,02/20/2020,1432609.015,,,,,,,,,,Current Penalty,"$10,125",$0,$0,$700,$0,"$10,825",1432609.015
166,1429028.015,09/06/2019,728500,MO,Unprog Rel,Partial,,493110,1,Dollar Tree Distribution Center,Dollar Tree,2012-12-19,2022-12-19,OPEN,1429028.015,728500,09/06/2019,"Dollar Tree Distribution Center
			   304 Ne 200th RoadWarrensburg, MO 64093","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,493110/General Warehousing and Storage,Unprog Rel,Partial,N,Private,Health,09/06/2019,,,1429028.015,,,,,,,,,,Current Penalty,$0,$0,$0,"$1,500",$0,"$1,500",1429028.015
167,1431460.015,09/05/2019,111400,MA,Complaint,Complete,,453998,5,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1431460.015,111400,09/05/2019,"Dollar Tree Stores, Inc.
			   1041 Commonwealth AvenueBoston, MA 02134","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Complete,N,Private,Safety,09/10/2019,N,05/19/2021,1431460.015,,,,,,,,,,Current Penalty,$0,"$165,390","$175,044",$0,$0,"$340,434",1431460.015
168,1428448.015,09/05/2019,317900,PA,Complaint,Partial,,452990,5,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1428448.015,317900,09/05/2019,"Dollar Tree Stores, Inc.
			   3821 Nazareth PikeBethlehem, PA 18020","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,10/04/2019,,11/08/2021,1428448.015,,,,,,,,,,Current Penalty,$0,"$151,611","$41,348",$0,$0,"$192,960",1428448.015
169,1427959.015,09/04/2019,355112,VA,Complaint,Partial,,551114,2,"Dollar Tree Stores Inc., Store #1829",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1427959.015,355112,09/04/2019,"Dollar Tree Stores Inc., Store #1829
			   1949 Lynnhaven PkwyVirginia Beach, VA 23453","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,"551114/ Corporate, Subsidiary, and Regional Managing Offices",Complaint,Partial,N,Private,Safety,09/12/2019,,11/18/2019,1427959.015,,,,,,,,,,Current Penalty,"$13,895",$0,$0,$0,$0,"$13,895",1427959.015
170,1426493.015,08/28/2019,729300,MO,Complaint,Partial,,453998,3,Dollar Tree Stores Inc.,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1426493.015,729300,08/28/2019,"Dollar Tree Stores Inc.
			   1 North Oaks PlazaSaint Louis, MO 63121","1 North Oaks Plaza, Saint Louis, MO 63121",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Safety,08/28/2019,L,01/27/2020,1426493.015,,,,,,,,,,Current Penalty,"$23,868",$0,$0,"$1,877",$0,"$25,745",1426493.015
171,1430005.015,08/22/2019,1054191,OR,Complaint,Partial,5331.0,452990,4,317725240 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1430005.015,1054191,08/22/2019,"317725240 - Dollar Tree Stores Inc
			   1420 Lloyd CtrPortland, OR 97232","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,09/13/2019,P,04/07/2020,1430005.015,,,,,,,,,,Current Penalty,"$1,700",$0,$200,$0,$0,"$1,900",1430005.015
172,1425738.015,08/16/2019,552700,MN,Complaint,Partial,,452990,2,100171 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1425738.015,552700,08/16/2019,"100171 - Dollar Tree Stores Inc
			   4301 Winnetka Ave NorthMinneapolis, MN 55427","4301 Winnetka Ave North, Minneapolis, MN 55427",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,08/16/2019,,09/30/2019,1425738.015,,,,,,,,,,Current Penalty,$0,$0,$0,$700,$0,$700,1425738.015
173,1419168.015,07/30/2019,453730,NC,Complaint,Partial,5399.0,452990,1,"143076 - Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1419168.015,453730,07/30/2019,"143076 - Dollar Tree Stores, Inc.
			   1026 Crossroads DriveStatesville, NC 28625","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5399.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,07/30/2019,,09/27/2019,1419168.015,,,,,,,,,,Current Penalty,$0,$0,$0,$0,$0,$0,1419168.015
174,1419463.015,07/26/2019,950623,CA,Complaint,Partial,,453998,1,Dollar Tree Stores Inc.,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1419463.015,950623,07/26/2019,"Dollar Tree Stores Inc.
			   2545 Main StreetSusanville, CA 96130","2545 Main Street, Susanville, CA 96130",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Health,08/22/2019,,09/23/2019,1419463.015,,,,,,,,,,Current Penalty,$0,$0,$0,$425,$0,$425,1419463.015
175,1419355.015,07/25/2019,214200,NJ,Complaint,Partial,,452990,3,"Dollar Tree Stores, Inc",Dollar Tree,2012-12-19,2022-12-19,OPEN,1419355.015,214200,07/25/2019,"Dollar Tree Stores, Inc
			   400 Route 10East Hanover, NJ 07936","400 Route 10, East Hanover, NJ 07936",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,07/26/2019,,,1419355.015,,,,,,,,,,Current Penalty,$0,"$127,223","$148,434",$0,$0,"$275,657",1419355.015
176,1414649.015,07/12/2019,112000,CT,Complaint,Partial,,452112,2,Dollar Tree Stores Inc.,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1414649.015,112000,07/12/2019,"Dollar Tree Stores Inc.
			   Store #1128 299 Cottage Grove RoadBloomfield, CT 06002","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452112/Discount Department Stores,Complaint,Partial,N,Private,Safety,07/12/2019,,05/14/2021,1414649.015,,,,,,,,,,Current Penalty,$0,$0,"$135,450",$0,$0,"$135,450",1414649.015
177,1415268.015,07/09/2019,453710,NC,Complaint,Partial,5399.0,452990,2,"142830 - Dollar Tree Stores, Inc. - Store 155",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1415268.015,453710,07/09/2019,"142830 - Dollar Tree Stores, Inc. - Store 155
			   341 South College RoadWilmington, NC 28403","Larisa L. Rapanick, 500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,5399.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,07/09/2019,,01/09/2020,1415268.015,,,,,,,,,,Current Penalty,"$8,700",$0,$0,$0,$0,"$8,700",1415268.015
178,1411428.015,06/26/2019,418300,AL,Complaint,Partial,,452990,1,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1411428.015,418300,06/26/2019,"Dollar Tree Stores, Inc.
			   3225 Rainbow Drive #201aRainbow City, AL 35906","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,06/26/2019,,01/24/2020,1411428.015,,,,,,,,,,Current Penalty,$0,$0,"$78,144",$0,$0,"$78,144",1411428.015
179,1408776.015,06/11/2019,950623,CA,Complaint,Partial,,453998,1,Dollar Tree #1219,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1408776.015,950623,06/11/2019,"Dollar Tree #1219
			   1911 Oro Dam Blvd EOroville, CA 95966","1911 Oro Dam Blvd E, Oroville, CA 95966",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Safety,06/18/2019,,07/05/2019,1408776.015,,,,,,,,,,Current Penalty,$0,$0,$0,$410,$0,$410,1408776.015
180,1406066.015,06/06/2019,215600,NY,Complaint,Partial,,453998,2,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1406066.015,215600,06/06/2019,"Dollar Tree Stores, Inc.
			   241-50 Jamaica Ave.Queens Village, NY 11428","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,453998/All Other Miscellaneous Store Retailers (except Tobacco Stores),Complaint,Partial,N,Private,Safety,06/06/2019,,09/24/2019,1406066.015,,,,,,,,,,Current Penalty,"$6,250",$0,"$31,259",$0,$0,"$37,509",1406066.015
181,1405495.015,06/03/2019,1055330,WA,Referral,Partial,,452990,4,Wa317954735 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1405495.015,1055330,06/03/2019,"Wa317954735 - Dollar Tree Stores Inc
			   3208 S 23rd St # E1Tacoma, WA 98405","Attn Risk Management 500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Safety,09/23/2019,,08/04/2020,1405495.015,,,,,,,,,,Current Penalty,$0,$0,"$118,800",$0,$0,"$118,800",1405495.015
182,1402986.015,05/22/2019,950643,CA,Complaint,Partial,,452990,1,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1402986.015,950643,05/22/2019,"Dollar Tree Stores, Inc.
			   2970 Cochran St.Simi Valley, CA 93065","2970 Cochran St., Simi Valley, CA 93065",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,09/16/2019,,02/05/2020,1402986.015,,,,,,,,,,Current Penalty,$0,$0,"$3,750",$0,$0,"$3,750",1402986.015
183,1399905.015,05/10/2019,636900,TX,Complaint,Partial,,452990,3,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1399905.015,636900,05/10/2019,"Dollar Tree Stores, Inc.
			   1914 South Main StreetWeatherford, TX 76086","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Safety,05/10/2019,,04/28/2021,1399905.015,,,,,,,,,,Current Penalty,$0,$0,"$204,589",$0,$0,"$204,589",1399905.015
184,1414139.015,05/09/2019,1054191,OR,Complaint,Partial,5331.0,452990,2,317724144 - Dollar Tree Stores Inc,Dollar Tree,2012-12-19,2022-12-19,CLOSED,1414139.015,1054191,05/09/2019,"317724144 - Dollar Tree Stores Inc
			   1614 Ne 122nd AvePortland, OR 97230","500 Volvo Pkwy, Chesapeake, VA 23320",NonUnion,5331.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,07/02/2019,,01/06/2020,1414139.015,,,,,,,,,,Current Penalty,$600,$0,$0,$0,$0,$600,1414139.015
185,1398424.015,05/03/2019,854910,UT,Referral,Partial,,452990,3,"Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1398424.015,854910,05/03/2019,"Dollar Tree Stores, Inc.
			   326 S 500 WBountiful, UT 84010",500 Volvo Parkway Attn,NonUnion,,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Safety,05/23/2019,,07/12/2019,1398424.015,,,,,,,,,,Current Penalty,"$5,000",$0,$0,"$1,000",$0,"$6,000",1398424.015
186,1398141.015,05/01/2019,453730,NC,Complaint,Partial,5399.0,452990,2,"142067 - Dollar Tree Stores, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1398141.015,453730,05/01/2019,"142067 - Dollar Tree Stores, Inc.
			   1935 West Jake Alexander Blvd., Suite C-10Salisbury, NC 28147","1935 West Jake Alexander Blvd., Suite C-10, Salisbury, NC 28144",NonUnion,5399.0,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,05/01/2019,,07/17/2019,1398141.015,,,,,,,,,,Current Penalty,$0,$0,"$10,500",$0,$0,"$10,500",1398141.015
187,1396954.015,04/30/2019,953210,NV,Referral,Partial,,452990,1,"Dollar Tree Stores, Inc. #1224",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1396954.015,953210,04/30/2019,"Dollar Tree Stores, Inc. #1224
			   620 North Mccarran BoulevardSparks, NV 89431",500 Volvo Parkway Attn,NonUnion,,452990/All Other General Merchandise Stores,Referral,Partial,N,Private,Safety,05/23/2019,,08/09/2019,1396954.015,,,,,,,,,,Current Penalty,$0,$0,"$55,000",$0,$0,"$55,000",1396954.015
188,1397146.015,04/30/2019,855610,WY,Complaint,Partial,,452990,1,"Dollar Tree Store, Inc.",Dollar Tree,2012-12-19,2022-12-19,CLOSED,1397146.015,855610,04/30/2019,"Dollar Tree Store, Inc.
			   2101 East 12th Suite BCasper, WY 82601","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452990/All Other General Merchandise Stores,Complaint,Partial,N,Private,Health,04/30/2019,,08/12/2019,1397146.015,,,,,,,,,,Current Penalty,$0,$0,"$40,651",$0,$0,"$40,651",1397146.015
