,Activity,Opened,RID,St,Type,Sc,SIC_x,NAICS_x,Vio,Establishment Name,query,query_start,query_end,Case Status,Inspection Nr,Report ID,Open Date,Site Address,Mailing Address,Union Status,SIC_y,NAICS_y,Inspection Type,Scope,Advanced Notice,Ownership,Safety/Health,Close Conference,Emphasis,Close Case,activity_code_x,Investigation Nr,Event,investigation_summary_notes_1,Note,Inspection Information - Office,investigation_summary_notes_2,investigation_summary_notes_3,Keywords,Planning Guide,Violations/Penalties,Serious,Willful,Repeat,Other,Unclass,Total,activity_code_y
301,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Current Violations,,4,1,,,5,1575351.015
302,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Initial Penalty,$0,"$571,817","$113,960",$0,$0,"$685,777",1575351.015
303,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Current Penalty,$0,"$571,817","$113,960",$0,$0,"$685,777",1575351.015
304,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1575351.015
305,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Initial Violations,,4,1,,,5,1575351.015
306,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Current Violations,,4,1,,,5,1575351.015
307,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Initial Penalty,$0,"$571,817","$113,960",$0,$0,"$685,777",1575351.015
308,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Current Penalty,$0,"$571,817","$113,960",$0,$0,"$685,777",1575351.015
309,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1575351.015
310,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Initial Violations,,4,1,,,5,1575351.015
311,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Current Violations,,4,1,,,5,1575351.015
312,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Initial Penalty,$0,"$571,817","$113,960",$0,$0,"$685,777",1575351.015
313,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Current Penalty,$0,"$571,817","$113,960",$0,$0,"$685,777",1575351.015
314,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Dollar Tree,2012-12-31,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1575351.015
315,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Initial Violations,,4,1,,,5,1575351.015
316,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Current Violations,,4,1,,,5,1575351.015
317,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Initial Penalty,$0,"$571,817","$113,960",$0,$0,"$685,777",1575351.015
318,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Current Penalty,$0,"$571,817","$113,960",$0,$0,"$685,777",1575351.015
319,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1575351.015
320,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Initial Violations,,4,1,,,5,1575351.015
321,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Current Violations,,4,1,,,5,1575351.015
322,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Initial Penalty,$0,"$571,817","$113,960",$0,$0,"$685,777",1575351.015
323,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Current Penalty,$0,"$571,817","$113,960",$0,$0,"$685,777",1575351.015
324,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1575351.015
325,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Initial Violations,,4,1,,,5,1575351.015
326,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Current Violations,,4,1,,,5,1575351.015
327,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Initial Penalty,$0,"$571,817","$113,960",$0,$0,"$685,777",1575351.015
328,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Current Penalty,$0,"$571,817","$113,960",$0,$0,"$685,777",1575351.015
329,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,FTA Penalty,$0,$0,$0,$0,$0,$0,1575351.015
330,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Initial Violations,,4,1,,,5,1575351.015
331,1575351.015,01/31/2022,522300,OH,Complaint,Partial,,452319,5,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.",Family Dollar,2016-01-01,2022-12-31,OPEN,1575351.015,522300,01/31/2022,"Family Dollar Stores, Inc./ Family Dollar Stores Of Ohio, Llc/ Family Dollar Operations, Llc/ Dollar Tree, Inc./ Dollar Tree Management, Llc/ Dollar Tree Stores Inc.
			   5825 Dunham Rd.Maple Heights, OH 44137","500 Volvo Parkway, Chesapeake, VA 23320",NonUnion,,452319,Complaint,Partial,N,Private,Safety,07/25/2022,,,1575351.015,,,,,,,,,,Current Violations,,4,1,,,5,1575351.015
